"Lambda,Intensity"
"2.617e+02,7.141e-08"
"2.617e+02,7.018e-08"
"2.617e+02,6.898e-08"
"2.617e+02,6.781e-08"
"2.618e+02,6.667e-08"
"2.618e+02,6.556e-08"
"2.618e+02,6.447e-08"
"2.618e+02,6.342e-08"
"2.618e+02,6.238e-08"
"2.619e+02,6.138e-08"
"2.619e+02,6.040e-08"
"2.619e+02,5.944e-08"
"2.619e+02,5.850e-08"
"2.619e+02,5.759e-08"
"2.620e+02,5.669e-08"
"2.620e+02,5.582e-08"
"2.620e+02,5.497e-08"
"2.620e+02,5.414e-08"
"2.620e+02,5.332e-08"
"2.621e+02,5.253e-08"
"2.621e+02,5.175e-08"
"2.621e+02,5.099e-08"
"2.621e+02,5.025e-08"
"2.621e+02,4.952e-08"
"2.622e+02,4.881e-08"
"2.622e+02,4.811e-08"
"2.622e+02,4.743e-08"
"2.622e+02,4.676e-08"
"2.622e+02,4.611e-08"
"2.623e+02,4.547e-08"
"2.623e+02,4.484e-08"
"2.623e+02,4.422e-08"
"2.623e+02,4.362e-08"
"2.623e+02,4.303e-08"
"2.624e+02,4.246e-08"
"2.624e+02,4.189e-08"
"2.624e+02,4.134e-08"
"2.624e+02,4.079e-08"
"2.624e+02,4.026e-08"
"2.625e+02,3.974e-08"
"2.625e+02,3.923e-08"
"2.625e+02,3.872e-08"
"2.625e+02,3.823e-08"
"2.625e+02,3.775e-08"
"2.626e+02,3.727e-08"
"2.626e+02,3.681e-08"
"2.626e+02,3.635e-08"
"2.626e+02,3.590e-08"
"2.626e+02,3.546e-08"
"2.627e+02,3.503e-08"
"2.627e+02,3.460e-08"
"2.627e+02,3.419e-08"
"2.627e+02,3.378e-08"
"2.627e+02,3.338e-08"
"2.628e+02,3.298e-08"
"2.628e+02,3.259e-08"
"2.628e+02,3.221e-08"
"2.628e+02,3.184e-08"
"2.628e+02,3.147e-08"
"2.629e+02,3.111e-08"
"2.629e+02,3.075e-08"
"2.629e+02,3.041e-08"
"2.629e+02,3.006e-08"
"2.629e+02,2.972e-08"
"2.630e+02,2.939e-08"
"2.630e+02,2.907e-08"
"2.630e+02,2.874e-08"
"2.630e+02,2.843e-08"
"2.630e+02,2.811e-08"
"2.631e+02,2.780e-08"
"2.631e+02,2.749e-08"
"2.631e+02,2.717e-08"
"2.631e+02,2.683e-08"
"2.631e+02,2.647e-08"
"2.632e+02,2.606e-08"
"2.632e+02,2.559e-08"
"2.632e+02,2.502e-08"
"2.632e+02,2.433e-08"
"2.632e+02,2.348e-08"
"2.633e+02,2.244e-08"
"2.633e+02,2.119e-08"
"2.633e+02,1.973e-08"
"2.633e+02,1.806e-08"
"2.633e+02,1.622e-08"
"2.634e+02,1.425e-08"
"2.634e+02,1.223e-08"
"2.634e+02,1.024e-08"
"2.634e+02,8.332e-09"
"2.634e+02,6.590e-09"
"2.635e+02,5.056e-09"
"2.635e+02,3.759e-09"
"2.635e+02,2.705e-09"
"2.635e+02,1.882e-09"
"2.635e+02,1.266e-09"
"2.636e+02,8.219e-10"
"2.636e+02,5.153e-10"
"2.636e+02,3.125e-10"
"2.636e+02,1.849e-10"
"2.636e+02,1.104e-10"
"2.637e+02,7.461e-11"
"2.637e+02,7.125e-11"
"2.637e+02,1.034e-10"
"2.637e+02,1.860e-10"
"2.637e+02,3.498e-10"
"2.638e+02,6.477e-10"
"2.638e+02,1.161e-09"
"2.638e+02,2.010e-09"
"2.638e+02,3.354e-09"
"2.638e+02,5.400e-09"
"2.639e+02,8.390e-09"
"2.639e+02,1.259e-08"
"2.639e+02,1.825e-08"
"2.639e+02,2.558e-08"
"2.639e+02,3.471e-08"
"2.640e+02,4.563e-08"
"2.640e+02,5.819e-08"
"2.640e+02,7.208e-08"
"2.640e+02,8.685e-08"
"2.640e+02,1.020e-07"
"2.641e+02,1.168e-07"
"2.641e+02,1.310e-07"
"2.641e+02,1.439e-07"
"2.641e+02,1.555e-07"
"2.641e+02,1.654e-07"
"2.642e+02,1.737e-07"
"2.642e+02,1.805e-07"
"2.642e+02,1.861e-07"
"2.642e+02,1.907e-07"
"2.642e+02,1.945e-07"
"2.643e+02,1.977e-07"
"2.643e+02,2.005e-07"
"2.643e+02,2.031e-07"
"2.643e+02,2.056e-07"
"2.643e+02,2.080e-07"
"2.644e+02,2.103e-07"
"2.644e+02,2.127e-07"
"2.644e+02,2.150e-07"
"2.644e+02,2.174e-07"
"2.644e+02,2.199e-07"
"2.645e+02,2.224e-07"
"2.645e+02,2.249e-07"
"2.645e+02,2.274e-07"
"2.645e+02,2.300e-07"
"2.645e+02,2.327e-07"
"2.646e+02,2.354e-07"
"2.646e+02,2.381e-07"
"2.646e+02,2.409e-07"
"2.646e+02,2.438e-07"
"2.646e+02,2.467e-07"
"2.647e+02,2.496e-07"
"2.647e+02,2.526e-07"
"2.647e+02,2.557e-07"
"2.647e+02,2.588e-07"
"2.647e+02,2.620e-07"
"2.648e+02,2.652e-07"
"2.648e+02,2.685e-07"
"2.648e+02,2.718e-07"
"2.648e+02,2.752e-07"
"2.648e+02,2.787e-07"
"2.649e+02,2.822e-07"
"2.649e+02,2.858e-07"
"2.649e+02,2.895e-07"
"2.649e+02,2.933e-07"
"2.649e+02,2.971e-07"
"2.650e+02,3.010e-07"
"2.650e+02,3.050e-07"
"2.650e+02,3.090e-07"
"2.650e+02,3.132e-07"
"2.650e+02,3.174e-07"
"2.651e+02,3.217e-07"
"2.651e+02,3.261e-07"
"2.651e+02,3.306e-07"
"2.651e+02,3.351e-07"
"2.651e+02,3.398e-07"
"2.652e+02,3.446e-07"
"2.652e+02,3.495e-07"
"2.652e+02,3.544e-07"
"2.652e+02,3.595e-07"
"2.652e+02,3.647e-07"
"2.653e+02,3.700e-07"
"2.653e+02,3.754e-07"
"2.653e+02,3.810e-07"
"2.653e+02,3.867e-07"
"2.653e+02,3.925e-07"
"2.654e+02,3.984e-07"
"2.654e+02,4.045e-07"
"2.654e+02,4.107e-07"
"2.654e+02,4.170e-07"
"2.654e+02,4.235e-07"
"2.655e+02,4.302e-07"
"2.655e+02,4.370e-07"
"2.655e+02,4.439e-07"
"2.655e+02,4.511e-07"
"2.655e+02,4.584e-07"
"2.656e+02,4.659e-07"
"2.656e+02,4.736e-07"
"2.656e+02,4.814e-07"
"2.656e+02,4.895e-07"
"2.656e+02,4.978e-07"
"2.657e+02,5.063e-07"
"2.657e+02,5.150e-07"
"2.657e+02,5.239e-07"
"2.657e+02,5.331e-07"
"2.657e+02,5.425e-07"
"2.658e+02,5.522e-07"
"2.658e+02,5.621e-07"
"2.658e+02,5.723e-07"
"2.658e+02,5.827e-07"
"2.658e+02,5.935e-07"
"2.659e+02,6.046e-07"
"2.659e+02,6.160e-07"
"2.659e+02,6.277e-07"
"2.659e+02,6.397e-07"
"2.659e+02,6.521e-07"
"2.660e+02,6.649e-07"
"2.660e+02,6.780e-07"
"2.660e+02,6.915e-07"
"2.660e+02,7.055e-07"
"2.660e+02,7.198e-07"
"2.661e+02,7.346e-07"
"2.661e+02,7.499e-07"
"2.661e+02,7.657e-07"
"2.661e+02,7.819e-07"
"2.661e+02,7.987e-07"
"2.662e+02,8.160e-07"
"2.662e+02,8.339e-07"
"2.662e+02,8.524e-07"
"2.662e+02,8.716e-07"
"2.662e+02,8.913e-07"
"2.663e+02,9.118e-07"
"2.663e+02,9.330e-07"
"2.663e+02,9.549e-07"
"2.663e+02,9.776e-07"
"2.663e+02,1.001e-06"
"2.664e+02,1.026e-06"
"2.664e+02,1.051e-06"
"2.664e+02,1.077e-06"
"2.664e+02,1.104e-06"
"2.664e+02,1.133e-06"
"2.665e+02,1.162e-06"
"2.665e+02,1.193e-06"
"2.665e+02,1.224e-06"
"2.665e+02,1.257e-06"
"2.665e+02,1.292e-06"
"2.666e+02,1.328e-06"
"2.666e+02,1.365e-06"
"2.666e+02,1.404e-06"
"2.666e+02,1.445e-06"
"2.666e+02,1.488e-06"
"2.667e+02,1.532e-06"
"2.667e+02,1.578e-06"
"2.667e+02,1.627e-06"
"2.667e+02,1.678e-06"
"2.667e+02,1.731e-06"
"2.668e+02,1.787e-06"
"2.668e+02,1.846e-06"
"2.668e+02,1.908e-06"
"2.668e+02,1.973e-06"
"2.668e+02,2.041e-06"
"2.669e+02,2.113e-06"
"2.669e+02,2.189e-06"
"2.669e+02,2.269e-06"
"2.669e+02,2.353e-06"
"2.669e+02,2.443e-06"
"2.670e+02,2.537e-06"
"2.670e+02,2.638e-06"
"2.670e+02,2.744e-06"
"2.670e+02,2.857e-06"
"2.670e+02,2.977e-06"
"2.671e+02,3.105e-06"
"2.671e+02,3.241e-06"
"2.671e+02,3.387e-06"
"2.671e+02,3.543e-06"
"2.671e+02,3.710e-06"
"2.672e+02,3.890e-06"
"2.672e+02,4.083e-06"
"2.672e+02,4.290e-06"
"2.672e+02,4.515e-06"
"2.672e+02,4.758e-06"
"2.673e+02,5.021e-06"
"2.673e+02,5.307e-06"
"2.673e+02,5.619e-06"
"2.673e+02,5.959e-06"
"2.673e+02,6.333e-06"
"2.674e+02,6.743e-06"
"2.674e+02,7.196e-06"
"2.674e+02,7.697e-06"
"2.674e+02,8.254e-06"
"2.674e+02,8.876e-06"
"2.675e+02,9.574e-06"
"2.675e+02,1.036e-05"
"2.675e+02,1.126e-05"
"2.675e+02,1.228e-05"
"2.675e+02,1.345e-05"
"2.676e+02,1.481e-05"
"2.676e+02,1.641e-05"
"2.676e+02,1.829e-05"
"2.676e+02,2.055e-05"
"2.676e+02,2.327e-05"
"2.677e+02,2.659e-05"
"2.677e+02,3.068e-05"
"2.677e+02,3.576e-05"
"2.677e+02,4.208e-05"
"2.677e+02,4.996e-05"
"2.678e+02,5.974e-05"
"2.678e+02,7.178e-05"
"2.678e+02,8.639e-05"
"2.678e+02,1.038e-04"
"2.678e+02,1.242e-04"
"2.679e+02,1.472e-04"
"2.679e+02,1.725e-04"
"2.679e+02,1.993e-04"
"2.679e+02,2.264e-04"
"2.679e+02,2.522e-04"
"2.680e+02,2.754e-04"
"2.680e+02,2.941e-04"
"2.680e+02,3.070e-04"
"2.680e+02,3.131e-04"
"2.680e+02,3.119e-04"
"2.681e+02,3.034e-04"
"2.681e+02,2.884e-04"
"2.681e+02,2.681e-04"
"2.681e+02,2.438e-04"
"2.681e+02,2.174e-04"
"2.682e+02,1.903e-04"
"2.682e+02,1.639e-04"
"2.682e+02,1.393e-04"
"2.682e+02,1.171e-04"
"2.682e+02,9.771e-05"
"2.683e+02,8.124e-05"
"2.683e+02,6.751e-05"
"2.683e+02,5.627e-05"
"2.683e+02,4.716e-05"
"2.683e+02,3.983e-05"
"2.684e+02,3.395e-05"
"2.684e+02,2.923e-05"
"2.684e+02,2.541e-05"
"2.684e+02,2.231e-05"
"2.684e+02,1.975e-05"
"2.685e+02,1.763e-05"
"2.685e+02,1.585e-05"
"2.685e+02,1.434e-05"
"2.685e+02,1.304e-05"
"2.685e+02,1.192e-05"
"2.686e+02,1.095e-05"
"2.686e+02,1.009e-05"
"2.686e+02,9.334e-06"
"2.686e+02,8.662e-06"
"2.686e+02,8.063e-06"
"2.687e+02,7.525e-06"
"2.687e+02,7.040e-06"
"2.687e+02,6.602e-06"
"2.687e+02,6.205e-06"
"2.687e+02,5.843e-06"
"2.688e+02,5.512e-06"
"2.688e+02,5.209e-06"
"2.688e+02,4.931e-06"
"2.688e+02,4.675e-06"
"2.688e+02,4.438e-06"
"2.689e+02,4.220e-06"
"2.689e+02,4.017e-06"
"2.689e+02,3.829e-06"
"2.689e+02,3.654e-06"
"2.689e+02,3.490e-06"
"2.690e+02,3.338e-06"
"2.690e+02,3.195e-06"
"2.690e+02,3.062e-06"
"2.690e+02,2.936e-06"
"2.690e+02,2.819e-06"
"2.691e+02,2.708e-06"
"2.691e+02,2.604e-06"
"2.691e+02,2.505e-06"
"2.691e+02,2.412e-06"
"2.691e+02,2.325e-06"
"2.692e+02,2.242e-06"
"2.692e+02,2.163e-06"
"2.692e+02,2.089e-06"
"2.692e+02,2.018e-06"
"2.692e+02,1.951e-06"
"2.693e+02,1.887e-06"
"2.693e+02,1.826e-06"
"2.693e+02,1.769e-06"
"2.693e+02,1.713e-06"
"2.693e+02,1.661e-06"
"2.694e+02,1.611e-06"
"2.694e+02,1.563e-06"
"2.694e+02,1.517e-06"
"2.694e+02,1.473e-06"
"2.694e+02,1.431e-06"
"2.695e+02,1.391e-06"
"2.695e+02,1.353e-06"
"2.695e+02,1.316e-06"
"2.695e+02,1.280e-06"
"2.695e+02,1.246e-06"
"2.696e+02,1.214e-06"
"2.696e+02,1.182e-06"
"2.696e+02,1.152e-06"
"2.696e+02,1.123e-06"
"2.696e+02,1.095e-06"
"2.697e+02,1.068e-06"
"2.697e+02,1.042e-06"
"2.697e+02,1.017e-06"
"2.697e+02,9.932e-07"
"2.697e+02,9.700e-07"
"2.698e+02,9.475e-07"
"2.698e+02,9.259e-07"
"2.698e+02,9.049e-07"
"2.698e+02,8.847e-07"
"2.698e+02,8.651e-07"
"2.699e+02,8.462e-07"
"2.699e+02,8.279e-07"
"2.699e+02,8.102e-07"
"2.699e+02,7.931e-07"
"2.699e+02,7.765e-07"
"2.700e+02,7.604e-07"
"2.700e+02,7.448e-07"
"2.700e+02,7.297e-07"
"2.700e+02,7.150e-07"
"2.700e+02,7.008e-07"
"2.701e+02,6.870e-07"
"2.701e+02,6.736e-07"
"2.701e+02,6.606e-07"
"2.701e+02,6.479e-07"
"2.701e+02,6.357e-07"
"2.702e+02,6.237e-07"
"2.702e+02,6.121e-07"
"2.702e+02,6.009e-07"
"2.702e+02,5.899e-07"
"2.702e+02,5.792e-07"
"2.703e+02,5.689e-07"
"2.703e+02,5.588e-07"
"2.703e+02,5.489e-07"
"2.703e+02,5.393e-07"
"2.703e+02,5.300e-07"
"2.704e+02,5.209e-07"
"2.704e+02,5.121e-07"
"2.704e+02,5.034e-07"
"2.704e+02,4.950e-07"
"2.704e+02,4.868e-07"
"2.705e+02,4.788e-07"
"2.705e+02,4.710e-07"
"2.705e+02,4.634e-07"
"2.705e+02,4.559e-07"
"2.705e+02,4.487e-07"
"2.706e+02,4.416e-07"
"2.706e+02,4.347e-07"
"2.706e+02,4.279e-07"
"2.706e+02,4.213e-07"
"2.706e+02,4.149e-07"
"2.707e+02,4.086e-07"
"2.707e+02,4.024e-07"
"2.707e+02,3.964e-07"
"2.707e+02,3.905e-07"
"2.707e+02,3.848e-07"
"2.708e+02,3.791e-07"
"2.708e+02,3.736e-07"
"2.708e+02,3.682e-07"
"2.708e+02,3.630e-07"
"2.708e+02,3.578e-07"
"2.709e+02,3.528e-07"
"2.709e+02,3.478e-07"
"2.709e+02,3.430e-07"
"2.709e+02,3.382e-07"
"2.709e+02,3.336e-07"
"2.710e+02,3.291e-07"
"2.710e+02,3.246e-07"
"2.710e+02,3.202e-07"
"2.710e+02,3.160e-07"
"2.710e+02,3.118e-07"
"2.711e+02,3.077e-07"
"2.711e+02,3.036e-07"
"2.711e+02,2.997e-07"
"2.711e+02,2.958e-07"
"2.711e+02,2.920e-07"
"2.712e+02,2.883e-07"
"2.712e+02,2.846e-07"
"2.712e+02,2.810e-07"
"2.712e+02,2.775e-07"
"2.712e+02,2.741e-07"
"2.713e+02,2.707e-07"
"2.713e+02,2.674e-07"
"2.713e+02,2.641e-07"
"2.713e+02,2.609e-07"
"2.713e+02,2.577e-07"
"2.714e+02,2.547e-07"
"2.714e+02,2.516e-07"
"2.714e+02,2.486e-07"
"2.714e+02,2.457e-07"
"2.714e+02,2.428e-07"
"2.715e+02,2.400e-07"
"2.715e+02,2.372e-07"
"2.715e+02,2.345e-07"
"2.715e+02,2.318e-07"
"2.715e+02,2.292e-07"
"2.716e+02,2.266e-07"
"2.716e+02,2.240e-07"
"2.716e+02,2.215e-07"
"2.716e+02,2.191e-07"
"2.716e+02,2.166e-07"
"2.717e+02,2.142e-07"
"2.717e+02,2.119e-07"
"2.717e+02,2.095e-07"
"2.717e+02,2.072e-07"
"2.717e+02,2.048e-07"
"2.718e+02,2.023e-07"
"2.718e+02,1.996e-07"
"2.718e+02,1.967e-07"
"2.718e+02,1.933e-07"
"2.718e+02,1.893e-07"
"2.719e+02,1.844e-07"
"2.719e+02,1.784e-07"
"2.719e+02,1.711e-07"
"2.719e+02,1.623e-07"
"2.719e+02,1.518e-07"
"2.720e+02,1.398e-07"
"2.720e+02,1.264e-07"
"2.720e+02,1.119e-07"
"2.720e+02,9.692e-08"
"2.720e+02,8.186e-08"
"2.721e+02,6.733e-08"
"2.721e+02,5.385e-08"
"2.721e+02,4.181e-08"
"2.721e+02,3.148e-08"
"2.721e+02,2.295e-08"
"2.722e+02,1.619e-08"
"2.722e+02,1.105e-08"
"2.722e+02,7.282e-09"
"2.722e+02,4.634e-09"
"2.722e+02,2.846e-09"
"2.723e+02,1.686e-09"
"2.723e+02,9.626e-10"
"2.723e+02,5.297e-10"
"2.723e+02,2.809e-10"
"2.723e+02,1.434e-10"
"2.724e+02,7.053e-11"
"2.724e+02,3.339e-11"
"2.724e+02,1.521e-11"
"2.724e+02,6.670e-12"
"2.724e+02,2.814e-12"
"2.725e+02,1.142e-12"
"2.725e+02,4.458e-13"
"2.725e+02,1.674e-13"
"2.725e+02,6.044e-14"
"2.725e+02,2.098e-14"
"2.726e+02,7.005e-15"
"2.726e+02,2.248e-15"
"2.726e+02,6.937e-16"
"2.726e+02,2.057e-16"
"2.726e+02,5.865e-17"
"2.727e+02,1.607e-17"
"2.727e+02,4.232e-18"
"2.727e+02,1.071e-18"
"2.727e+02,2.605e-19"
"2.727e+02,6.089e-20"
"2.728e+02,1.368e-20"
"2.728e+02,2.951e-21"
"2.728e+02,6.120e-22"
"2.728e+02,1.219e-22"
"2.728e+02,2.334e-23"
"2.729e+02,4.292e-24"
"2.729e+02,7.583e-25"
"2.729e+02,1.287e-25"
"2.729e+02,2.099e-26"
"2.729e+02,3.288e-27"
"2.730e+02,4.947e-28"
"2.730e+02,7.150e-29"
"2.730e+02,9.927e-30"
"2.730e+02,1.324e-30"
"2.730e+02,1.696e-31"
"2.731e+02,2.087e-32"
"2.731e+02,2.466e-33"
"2.731e+02,2.799e-34"
"2.731e+02,3.052e-35"
"2.731e+02,3.196e-36"
"2.732e+02,3.214e-37"
"2.732e+02,3.104e-38"
"2.732e+02,2.879e-39"
"2.732e+02,2.565e-40"
"2.732e+02,2.194e-41"
"2.733e+02,1.803e-42"
"2.733e+02,1.423e-43"
"2.733e+02,1.078e-44"
"2.733e+02,7.843e-46"
"2.733e+02,5.481e-47"
"2.734e+02,3.678e-48"
"2.734e+02,2.370e-49"
"2.734e+02,1.466e-50"
"2.734e+02,8.713e-52"
"2.734e+02,4.972e-53"
"2.735e+02,2.724e-54"
"2.735e+02,1.433e-55"
"2.735e+02,7.240e-57"
"2.735e+02,3.512e-58"
"2.735e+02,1.636e-59"
"2.736e+02,7.316e-61"
"2.736e+02,3.142e-62"
"2.736e+02,1.296e-63"
"2.736e+02,5.130e-65"
"2.736e+02,1.950e-66"
"2.737e+02,7.118e-68"
"2.737e+02,2.495e-69"
"2.737e+02,8.396e-71"
"2.737e+02,2.713e-72"
"2.737e+02,8.416e-74"
"2.738e+02,2.507e-75"
"2.738e+02,7.169e-77"
"2.738e+02,1.969e-78"
"2.738e+02,5.190e-80"
"2.738e+02,1.314e-81"
"2.739e+02,3.193e-83"
"2.739e+02,7.450e-85"
"2.739e+02,1.669e-86"
"2.739e+02,3.590e-88"
"2.739e+02,7.414e-90"
"2.740e+02,1.470e-91"
"2.740e+02,2.798e-93"
"2.740e+02,5.114e-95"
"2.740e+02,8.973e-97"
"2.740e+02,1.512e-98"
"2.741e+02 2.448e-100"
"2.741e+02 1.895e-101"
"2.741e+02 6.485e-100"
"2.741e+02,2.663e-98"
"2.741e+02,1.050e-96"
"2.742e+02,3.975e-95"
"2.742e+02,1.445e-93"
"2.742e+02,5.040e-92"
"2.742e+02,1.688e-90"
"2.742e+02,5.430e-89"
"2.743e+02,1.676e-87"
"2.743e+02,4.969e-86"
"2.743e+02,1.414e-84"
"2.743e+02,3.863e-83"
"2.743e+02,1.013e-81"
"2.744e+02,2.552e-80"
"2.744e+02,6.170e-79"
"2.744e+02,1.432e-77"
"2.744e+02,3.191e-76"
"2.744e+02,6.829e-75"
"2.745e+02,1.403e-73"
"2.745e+02,2.766e-72"
"2.745e+02,5.238e-71"
"2.745e+02,9.523e-70"
"2.745e+02,1.662e-68"
"2.746e+02,2.786e-67"
"2.746e+02,4.482e-66"
"2.746e+02,6.924e-65"
"2.746e+02,1.027e-63"
"2.746e+02,1.462e-62"
"2.747e+02,1.999e-61"
"2.747e+02,2.625e-60"
"2.747e+02,3.309e-59"
"2.747e+02,4.004e-58"
"2.747e+02,4.653e-57"
"2.748e+02,5.192e-56"
"2.748e+02,5.562e-55"
"2.748e+02,5.722e-54"
"2.748e+02,5.651e-53"
"2.748e+02,5.360e-52"
"2.749e+02,4.881e-51"
"2.749e+02,4.269e-50"
"2.749e+02,3.584e-49"
"2.749e+02,2.890e-48"
"2.749e+02,2.238e-47"
"2.750e+02,1.664e-46"
"2.750e+02,1.188e-45"
"2.750e+02,8.145e-45"
"2.750e+02,5.363e-44"
"2.750e+02,3.391e-43"
"2.751e+02,2.059e-42"
"2.751e+02,1.201e-41"
"2.751e+02,6.727e-41"
"2.751e+02,3.619e-40"
"2.751e+02,1.870e-39"
"2.752e+02,9.278e-39"
"2.752e+02,4.422e-38"
"2.752e+02,2.025e-37"
"2.752e+02,8.904e-37"
"2.752e+02,3.761e-36"
"2.753e+02,1.526e-35"
"2.753e+02,5.951e-35"
"2.753e+02,2.229e-34"
"2.753e+02,8.020e-34"
"2.753e+02,2.773e-33"
"2.754e+02,9.212e-33"
"2.754e+02,2.941e-32"
"2.754e+02,9.023e-32"
"2.754e+02,2.660e-31"
"2.754e+02,7.539e-31"
"2.755e+02,2.054e-30"
"2.755e+02,5.379e-30"
"2.755e+02,1.354e-29"
"2.755e+02,3.279e-29"
"2.755e+02,7.636e-29"
"2.756e+02,1.710e-28"
"2.756e+02,3.685e-28"
"2.756e+02,7.640e-28"
"2.756e+02,1.525e-27"
"2.756e+02,2.929e-27"
"2.757e+02,5.417e-27"
"2.757e+02,9.652e-27"
"2.757e+02,1.657e-26"
"2.757e+02,2.743e-26"
"2.757e+02,4.378e-26"
"2.758e+02,6.744e-26"
"2.758e+02,1.003e-25"
"2.758e+02,1.441e-25"
"2.758e+02,2.003e-25"
"2.758e+02,2.694e-25"
"2.759e+02,3.511e-25"
"2.759e+02,4.440e-25"
"2.759e+02,5.454e-25"
"2.759e+02,6.519e-25"
"2.759e+02,7.595e-25"
"2.760e+02,8.641e-25"
"2.760e+02,9.623e-25"
"2.760e+02,1.051e-24"
"2.760e+02,1.129e-24"
"2.760e+02,1.196e-24"
"2.761e+02,1.251e-24"
"2.761e+02,1.296e-24"
"2.761e+02,1.333e-24"
"2.761e+02,1.363e-24"
"2.761e+02,1.389e-24"
"2.762e+02,1.410e-24"
"2.762e+02,1.430e-24"
"2.762e+02,1.448e-24"
"2.762e+02,1.465e-24"
"2.762e+02,1.481e-24"
"2.763e+02,1.498e-24"
"2.763e+02,1.515e-24"
"2.763e+02,1.532e-24"
"2.763e+02,1.549e-24"
"2.763e+02,1.566e-24"
"2.764e+02,1.584e-24"
"2.764e+02,1.602e-24"
"2.764e+02,1.620e-24"
"2.764e+02,1.639e-24"
"2.764e+02,1.658e-24"
"2.765e+02,1.678e-24"
"2.765e+02,1.699e-24"
"2.765e+02,1.722e-24"
"2.765e+02,1.750e-24"
"2.765e+02,1.787e-24"
"2.766e+02,1.844e-24"
"2.766e+02,1.941e-24"
"2.766e+02,2.117e-24"
"2.766e+02,2.438e-24"
"2.766e+02,3.023e-24"
"2.767e+02,4.062e-24"
"2.767e+02,5.854e-24"
"2.767e+02,8.842e-24"
"2.767e+02,1.365e-23"
"2.767e+02,2.108e-23"
"2.768e+02,3.216e-23"
"2.768e+02,4.805e-23"
"2.768e+02,6.994e-23"
"2.768e+02,9.896e-23"
"2.768e+02,1.359e-22"
"2.769e+02,1.813e-22"
"2.769e+02,2.346e-22"
"2.769e+02,2.950e-22"
"2.769e+02,3.609e-22"
"2.769e+02,4.298e-22"
"2.770e+02,4.993e-22"
"2.770e+02,5.669e-22"
"2.770e+02,6.302e-22"
"2.770e+02,6.875e-22"
"2.770e+02,7.377e-22"
"2.771e+02,7.805e-22"
"2.771e+02,8.161e-22"
"2.771e+02,8.454e-22"
"2.771e+02,8.692e-22"
"2.771e+02,8.888e-22"
"2.772e+02,9.051e-22"
"2.772e+02,9.193e-22"
"2.772e+02,9.319e-22"
"2.772e+02,9.437e-22"
"2.772e+02,9.549e-22"
"2.773e+02,9.660e-22"
"2.773e+02,9.770e-22"
"2.773e+02,9.881e-22"
"2.773e+02,9.993e-22"
"2.773e+02,1.011e-21"
"2.774e+02,1.022e-21"
"2.774e+02,1.034e-21"
"2.774e+02,1.046e-21"
"2.774e+02,1.058e-21"
"2.774e+02,1.070e-21"
"2.775e+02,1.083e-21"
"2.775e+02,1.096e-21"
"2.775e+02,1.109e-21"
"2.775e+02,1.122e-21"
"2.775e+02,1.135e-21"
"2.776e+02,1.149e-21"
"2.776e+02,1.163e-21"
"2.776e+02,1.177e-21"
"2.776e+02,1.191e-21"
"2.776e+02,1.205e-21"
"2.777e+02,1.220e-21"
"2.777e+02,1.235e-21"
"2.777e+02,1.251e-21"
"2.777e+02,1.267e-21"
"2.777e+02,1.283e-21"
"2.778e+02,1.299e-21"
"2.778e+02,1.316e-21"
"2.778e+02,1.333e-21"
"2.778e+02,1.350e-21"
"2.778e+02,1.368e-21"
"2.779e+02,1.386e-21"
"2.779e+02,1.405e-21"
"2.779e+02,1.424e-21"
"2.779e+02,1.443e-21"
"2.779e+02,1.462e-21"
"2.780e+02,1.482e-21"
"2.780e+02,1.502e-21"
"2.780e+02,1.523e-21"
"2.780e+02,1.544e-21"
"2.780e+02,1.566e-21"
"2.781e+02,1.588e-21"
"2.781e+02,1.610e-21"
"2.781e+02,1.633e-21"
"2.781e+02,1.656e-21"
"2.781e+02,1.680e-21"
"2.782e+02,1.704e-21"
"2.782e+02,1.729e-21"
"2.782e+02,1.755e-21"
"2.782e+02,1.781e-21"
"2.782e+02,1.807e-21"
"2.783e+02,1.835e-21"
"2.783e+02,1.863e-21"
"2.783e+02,1.891e-21"
"2.783e+02,1.920e-21"
"2.783e+02,1.950e-21"
"2.784e+02,1.981e-21"
"2.784e+02,2.012e-21"
"2.784e+02,2.044e-21"
"2.784e+02,2.077e-21"
"2.784e+02,2.110e-21"
"2.785e+02,2.145e-21"
"2.785e+02,2.180e-21"
"2.785e+02,2.216e-21"
"2.785e+02,2.253e-21"
"2.785e+02,2.291e-21"
"2.786e+02,2.330e-21"
"2.786e+02,2.370e-21"
"2.786e+02,2.411e-21"
"2.786e+02,2.453e-21"
"2.786e+02,2.496e-21"
"2.787e+02,2.541e-21"
"2.787e+02,2.586e-21"
"2.787e+02,2.633e-21"
"2.787e+02,2.681e-21"
"2.787e+02,2.731e-21"
"2.788e+02,2.782e-21"
"2.788e+02,2.834e-21"
"2.788e+02,2.888e-21"
"2.788e+02,2.943e-21"
"2.788e+02,3.000e-21"
"2.789e+02,3.059e-21"
"2.789e+02,3.120e-21"
"2.789e+02,3.183e-21"
"2.789e+02,3.247e-21"
"2.789e+02,3.314e-21"
"2.790e+02,3.383e-21"
"2.790e+02,3.453e-21"
"2.790e+02,3.527e-21"
"2.790e+02,3.602e-21"
"2.790e+02,3.680e-21"
"2.791e+02,3.760e-21"
"2.791e+02,3.843e-21"
"2.791e+02,3.929e-21"
"2.791e+02,4.018e-21"
"2.791e+02,4.109e-21"
